1, 5.082914, 36.752655
1, 5.042048, 36.750937
1, 5.041848, 36.750941
1, 5.041639, 36.750942
1, 5.041445, 36.750981
1, 5.041251, 36.751044
1, 5.041064, 36.751118
1, 5.040876, 36.751193
1, 5.040692, 36.751268
1, 5.040509, 36.751342
1, 5.040327, 36.751417
1, 5.040150, 36.751490
1, 5.039963, 36.751567
1, 5.039777, 36.751644
1, 5.039612, 36.751735
1, 5.039439, 36.751831
1, 5.039270, 36.751929
1, 5.039113, 36.752028
1, 5.038951, 36.752124
1, 5.038784, 36.752216
1, 5.038606, 36.752311
1, 5.038429, 36.752395
1, 5.038243, 36.752474
1, 5.038049, 36.752538
1, 5.037849, 36.752571
1, 5.037641, 36.752591
1, 5.037437, 36.752612
1, 5.037240, 36.752651
1, 5.037053, 36.752705
1, 5.036863, 36.752774
1, 5.036680, 36.752859
1, 5.036525, 36.752960
1, 5.036371, 36.753070
1, 5.036225, 36.753179
1, 5.036077, 36.753296
1, 5.035935, 36.753408
1, 5.037264, 36.752646
1, 5.037236, 36.752652
1, 5.037187, 36.752664
1, 5.037118, 36.752681
1, 5.037032, 36.752712
1, 5.036921, 36.752753
1, 5.036790, 36.752806
1, 5.036654, 36.752876
1, 5.036509, 36.752970
1, 5.036359, 36.753080
1, 5.036210, 36.753191
1, 5.036074, 36.753299
1, 5.035970, 36.753380
1, 5.035902, 36.753433
1, 5.035870, 36.753457
1, 5.035841, 36.753459
1, 5.035845, 36.753436
1, 5.035887, 36.753405
1, 5.035946, 36.753359
1, 5.036025, 36.753297
1, 5.036114, 36.753226
1, 5.036221, 36.753142
1, 5.036348, 36.753048
1, 5.036489, 36.752946
1, 5.036649, 36.752843
1, 5.036821, 36.752759
1, 5.037004, 36.752691
1, 5.037200, 36.752631
1, 5.037396, 36.752588
1, 5.037595, 36.752566
1, 5.037792, 36.752547
1, 5.038000, 36.752518
1, 5.038195, 36.752461
1, 5.038381, 36.752384
1, 5.038563, 36.752299
1, 5.038735, 36.752207
1, 5.038900, 36.752118
1, 5.039068, 36.752020
1, 5.039225, 36.751921
1, 5.039393, 36.751821
1, 5.039568, 36.751724
1, 5.039740, 36.751629
1, 5.039927, 36.751550
1, 5.040109, 36.751475
1, 5.040292, 36.751399
1, 5.040480, 36.751321
1, 5.040660, 36.751248
1, 5.040838, 36.751176
1, 5.041024, 36.751102
1, 5.041206, 36.751030
1, 5.041395, 36.750964
1, 5.041593, 36.750911
1, 5.041796, 36.750913
1, 5.042008, 36.750909
1, 5.042220, 36.750905
1, 5.042425, 36.750905
1, 5.042631, 36.750909
1, 5.042836, 36.750912
1, 5.043048, 36.750913
1, 5.043257, 36.750915
1, 5.043431, 36.750908
1, 5.043568, 36.750901
1, 5.043655, 36.750896
1, 5.043704, 36.750892
1, 5.043742, 36.750884
1, 5.043744, 36.750862
1, 5.043700, 36.750848
1, 5.043638, 36.750830
1, 5.043557, 36.750803
1, 5.043461, 36.750761
1, 5.043340, 36.750708
1, 5.043200, 36.750646
1, 5.043046, 36.750576
1, 5.042885, 36.750478
1, 5.042727, 36.750381
1, 5.042565, 36.750282
1, 5.042407, 36.750185
1, 5.042246, 36.750086
1, 5.042085, 36.749988
1, 5.041916, 36.749885
1, 5.041748, 36.749782
1, 5.041582, 36.749681
1, 5.041415, 36.749578
1, 5.041255, 36.749482
1, 5.041098, 36.749389
1, 5.040980, 36.749320
1, 5.040903, 36.749273
1, 5.040852, 36.749228
1, 5.040856, 36.749176
1, 5.040918, 36.749132
1, 5.040981, 36.749105
1, 5.041072, 36.749072
1, 5.041178, 36.749034
1, 5.041296, 36.748992
1, 5.041405, 36.748953
1, 5.041520, 36.748911
1, 5.041635, 36.748870
1, 5.041749, 36.748829
1, 5.041864, 36.748788
1, 5.041976, 36.748748
1, 5.042096, 36.748705
1, 5.042212, 36.748663
1, 5.042325, 36.748623
1, 5.042434, 36.748583
1, 5.042544, 36.748544
1, 5.042657, 36.748503
1, 5.042771, 36.748462
1, 5.042880, 36.748423
1, 5.042999, 36.748380
1, 5.043108, 36.748341
1, 5.043220, 36.748301
1, 5.043336, 36.748259
1, 5.043452, 36.748218
1, 5.043564, 36.748178
1, 5.043679, 36.748136
1, 5.043788, 36.748097
1, 5.043904, 36.748055
1, 5.044015, 36.748016
1, 5.044133, 36.747973
1, 5.044245, 36.747933
1, 5.044357, 36.747893
1, 5.044472, 36.747851
1, 5.044592, 36.747809
1, 5.044709, 36.747767
1, 5.044824, 36.747725
1, 5.044944, 36.747682
1, 5.045064, 36.747639
1, 5.045177, 36.747598
1, 5.045288, 36.747559
1, 5.045406, 36.747516
1, 5.045516, 36.747477
1, 5.045625, 36.747438
1, 5.045742, 36.747395
1, 5.045860, 36.747353
1, 5.045980, 36.747310
1, 5.046090, 36.747270
1, 5.046200, 36.747231
1, 5.046310, 36.747192
1, 5.046425, 36.747150
1, 5.046539, 36.747108
1, 5.046648, 36.747063
1, 5.046753, 36.747019
1, 5.046860, 36.746974
1, 5.046971, 36.746926
1, 5.047085, 36.746877
1, 5.047195, 36.746830
1, 5.047312, 36.746780
1, 5.047424, 36.746733
1, 5.047533, 36.746686
1, 5.047646, 36.746637
1, 5.047763, 36.746587
1, 5.047878, 36.746538
1, 5.047984, 36.746493
1, 5.048093, 36.746452
1, 5.048203, 36.746414
1, 5.048316, 36.746374
1, 5.048434, 36.746333
1, 5.048543, 36.746295
1, 5.048652, 36.746256
1, 5.048772, 36.746214
1, 5.048889, 36.746173
1, 5.048998, 36.746135
1, 5.049117, 36.746093
1, 5.049237, 36.746050
1, 5.049341, 36.746013
1, 5.049399, 36.745992
1, 5.049443, 36.745972
1, 5.049448, 36.745934
1, 5.049417, 36.745895
1, 5.049375, 36.745846
1, 5.049351, 36.745765
1, 5.049281, 36.745681
1, 5.049197, 36.745580
1, 5.049099, 36.745462
1, 5.048989, 36.745329
1, 5.048886, 36.745167
1, 5.048778, 36.744992
1, 5.048679, 36.744845
1, 5.048604, 36.744733
1, 5.048549, 36.744649
1, 5.048515, 36.744596
1, 5.048515, 36.744563
1, 5.048550, 36.744556
1, 5.048579, 36.744578
1, 5.048605, 36.744620
1, 5.048639, 36.744675
1, 5.048682, 36.744743
1, 5.048733, 36.744823
1, 5.048796, 36.744921
1, 5.048878, 36.745033
1, 5.048969, 36.745157
1, 5.049075, 36.745295
1, 5.049180, 36.745450
1, 5.049297, 36.745613
1, 5.049441, 36.745780
1, 5.049626, 36.745923
1, 5.049793, 36.746083
1, 5.049965, 36.746244
1, 5.050144, 36.746392
1, 5.050339, 36.746532
1, 5.050541, 36.746660
1, 5.050746, 36.746793
1, 5.050959, 36.746913
1, 5.051172, 36.747035
1, 5.051381, 36.747159
1, 5.051586, 36.747282
1, 5.051792, 36.747406
1, 5.052007, 36.747530
1, 5.052221, 36.747652
1, 5.052435, 36.747776
1, 5.052654, 36.747886
1, 5.052855, 36.748011
1, 5.053048, 36.748155
1, 5.053233, 36.748301
1, 5.053422, 36.748453
1, 5.053585, 36.748613
1, 5.053738, 36.748774
1, 5.053879, 36.748945
1, 5.054015, 36.749119
1, 5.054147, 36.749302
1, 5.054264, 36.749475
1, 5.054358, 36.749612
1, 5.054429, 36.749717
1, 5.054478, 36.749788
1, 5.054502, 36.749824
1, 5.054503, 36.749825
1, 5.054503, 36.749825
1, 5.054503, 36.749825
1, 5.054503, 36.749825
1, 5.054503, 36.749825
1, 5.054503, 36.749825
1, 5.054503, 36.749825
1, 5.054503, 36.749825
1, 5.054503, 36.749825
1, 5.054503, 36.749825
1, 5.054503, 36.749825
1, 5.054503, 36.749825
1, 5.054517, 36.749845
1, 5.054538, 36.749877
1, 5.054573, 36.749929
1, 5.054618, 36.749995
1, 5.054672, 36.750076
1, 5.054736, 36.750171
1, 5.054808, 36.750281
1, 5.054893, 36.750411
1, 5.054990, 36.750560
1, 5.055108, 36.750724
1, 5.055237, 36.750906
1, 5.055347, 36.751071
1, 5.055432, 36.751200
1, 5.055509, 36.751286
1, 5.055560, 36.751338
1, 5.055605, 36.751382
1, 5.055669, 36.751408
1, 5.055754, 36.751416
1, 5.055850, 36.751465
1, 5.055962, 36.751482
1, 5.056105, 36.751472
1, 5.056272, 36.751451
1, 5.056464, 36.751428
1, 5.056675, 36.751402
1, 5.056906, 36.751371
1, 5.057159, 36.751341
1, 5.057418, 36.751311
1, 5.057678, 36.751281
1, 5.057932, 36.751260
1, 5.058185, 36.751260
1, 5.058439, 36.751259
1, 5.058692, 36.751259
1, 5.058945, 36.751258
1, 5.059210, 36.751258
1, 5.059462, 36.751258
1, 5.059715, 36.751258
1, 5.059969, 36.751259
1, 5.060234, 36.751260
1, 5.060497, 36.751260
1, 5.060763, 36.751261
1, 5.061022, 36.751262
1, 5.061279, 36.751262
1, 5.061538, 36.751263
1, 5.061797, 36.751264
1, 5.062055, 36.751265
1, 5.062312, 36.751265
1, 5.062572, 36.751266
1, 5.062834, 36.751267
1, 5.063087, 36.751267
1, 5.063348, 36.751268
1, 5.063604, 36.751250
1, 5.063816, 36.751215
1, 5.063972, 36.751172
1, 5.064081, 36.751141
1, 5.064148, 36.751121
1, 5.064218, 36.751103
1, 5.064286, 36.751058
1, 5.064388, 36.751042
1, 5.064479, 36.751069
1, 5.064566, 36.751107
1, 5.064656, 36.751121
1, 5.064771, 36.751138
1, 5.064910, 36.751157
1, 5.065069, 36.751176
1, 5.065252, 36.751178
1, 5.065461, 36.751180
1, 5.065684, 36.751206
1, 5.065922, 36.751242
1, 5.066176, 36.751285
1, 5.066429, 36.751328
1, 5.066681, 36.751375
1, 5.066929, 36.751427
1, 5.067185, 36.751481
1, 5.067431, 36.751533
1, 5.067682, 36.751586
1, 5.067929, 36.751642
1, 5.068180, 36.751705
1, 5.068430, 36.751767
1, 5.068682, 36.751830
1, 5.068934, 36.751893
1, 5.069174, 36.751952
1, 5.069415, 36.752012
1, 5.069656, 36.752072
1, 5.069898, 36.752133
1, 5.070147, 36.752201
1, 5.070391, 36.752267
1, 5.070636, 36.752334
1, 5.070887, 36.752405
1, 5.071127, 36.752478
1, 5.071365, 36.752548
1, 5.071613, 36.752618
1, 5.071853, 36.752685
1, 5.072100, 36.752755
1, 5.072344, 36.752819
1, 5.072591, 36.752878
1, 5.072846, 36.752938
1, 5.073095, 36.752997
1, 5.073343, 36.753057
1, 5.073588, 36.753119
1, 5.073829, 36.753181
1, 5.074077, 36.753245
1, 5.074326, 36.753309
1, 5.074575, 36.753371
1, 5.074823, 36.753430
1, 5.075072, 36.753490
1, 5.075323, 36.753545
1, 5.075579, 36.753598
1, 5.075831, 36.753654
1, 5.076079, 36.753709
1, 5.076329, 36.753765
1, 5.076580, 36.753822
1, 5.076825, 36.753884
1, 5.077022, 36.753935
1, 5.077157, 36.753995
1, 5.077308, 36.754026
1, 5.077478, 36.754059
1, 5.077667, 36.754096
1, 5.077872, 36.754141
1, 5.078097, 36.754204
1, 5.078333, 36.754279
1, 5.078562, 36.754379
1, 5.078785, 36.754476
1, 5.079009, 36.754575
1, 5.079252, 36.754650
1, 5.079496, 36.754724
1, 5.079734, 36.754796
1, 5.079971, 36.754866
1, 5.080219, 36.754935
1, 5.080477, 36.754920
1, 5.080669, 36.754789
1, 5.080839, 36.754634
1, 5.081000, 36.754477
1, 5.081168, 36.754322
1, 5.081381, 36.754209
1, 5.081627, 36.754153
1, 5.081858, 36.754059
1, 5.082012, 36.753891
1, 5.082105, 36.753691
1, 5.082190, 36.753489
1, 5.082276, 36.753295
1, 5.082412, 36.753120
1, 5.082565, 36.752953
1, 5.082692, 36.752817
1, 5.082800, 36.752707
1, 5.082885, 36.752636
1, 5.082948, 36.752606
1, 5.082975, 36.752612
1, 5.082968, 36.752628
1, 5.082946, 36.752639
1, 5.082902, 36.752662
1, 5.082850, 36.752702
1, 5.082796, 36.752757
1, 5.082727, 36.752828
1, 5.082650, 36.752908
1, 5.082567, 36.753000
1, 5.082468, 36.753107
1, 5.082362, 36.753228
1, 5.082914, 36.752655
1, 5.082898, 36.752664
1, 5.082871, 36.752683
1, 5.082831, 36.752722
1, 5.082775, 36.752779
1, 5.082704, 36.752850
1, 5.082624, 36.752937
1, 5.082531, 36.753039
1, 5.082424, 36.753155
1, 5.082317, 36.753291
1, 5.082241, 36.753457
1, 5.082165, 36.753639
1, 5.082077, 36.753836
1, 5.081965, 36.754015
1, 5.081755, 36.754140
1, 5.081510, 36.754214
1, 5.081265, 36.754291
1, 5.081089, 36.754437
1, 5.080921, 36.754599
1, 5.080748, 36.754762
1, 5.080573, 36.754916
1, 5.080373, 36.755038
1, 5.080175, 36.755174
1, 5.079983, 36.755310
1, 5.079768, 36.755415
1, 5.079514, 36.755403
1, 5.079361, 36.755241
1, 5.079265, 36.755053
1, 5.079167, 36.754862
1, 5.079054, 36.754673
1, 5.078858, 36.754541
1, 5.078664, 36.754456
1, 5.078513, 36.754390
1, 5.078404, 36.754340
1, 5.078342, 36.754306
1, 5.078268, 36.754254
1, 5.078188, 36.754188
1, 5.078106, 36.754102
1, 5.078010, 36.754001
1, 5.077913, 36.753876
1, 5.077804, 36.753733
1, 5.077686, 36.753581
1, 5.077557, 36.753413
1, 5.077431, 36.753245
1, 5.077294, 36.753134
1, 5.077180, 36.753058
1, 5.077119, 36.752996
1, 5.077054, 36.752924
1, 5.076980, 36.752883
1, 5.076936, 36.752843
1, 5.076874, 36.752810
1, 5.076792, 36.752762
1, 5.076693, 36.752700
1, 5.076575, 36.752627
1, 5.076444, 36.752541
1, 5.076292, 36.752442
1, 5.076124, 36.752333
1, 5.075945, 36.752212
1, 5.075748, 36.752077
1, 5.075551, 36.751941
1, 5.075356, 36.751808
1, 5.075161, 36.751674
1, 5.074977, 36.751529
1, 5.074801, 36.751376
1, 5.074644, 36.751210
1, 5.074513, 36.751030
1, 5.074388, 36.750848
1, 5.074268, 36.750673
1, 5.074176, 36.750532
1, 5.074107, 36.750428
1, 5.074061, 36.750358
1, 5.074018, 36.750327
1, 5.073961, 36.750333
1, 5.073890, 36.750355
1, 5.073796, 36.750385
1, 5.073683, 36.750419
1, 5.073560, 36.750457
1, 5.073450, 36.750492
1, 5.073334, 36.750528
1, 5.073240, 36.750579
1, 5.073186, 36.750664
1, 5.073160, 36.750740
1, 5.073079, 36.750815
1, 5.073004, 36.750893
1, 5.072962, 36.750992
1, 5.072919, 36.751092
1, 5.072879, 36.751185
1, 5.072840, 36.751275
1, 5.072818, 36.751327
1, 5.072782, 36.751367
1, 5.072721, 36.751373
1, 5.072664, 36.751360
1, 5.072580, 36.751339
1, 5.072478, 36.751314
1, 5.072354, 36.751283
1, 5.072236, 36.751254
1, 5.072122, 36.751226
1, 5.072005, 36.751197
1, 5.071891, 36.751169
1, 5.071768, 36.751138
1, 5.071652, 36.751112
1, 5.071536, 36.751109
1, 5.071469, 36.751111
1, 5.071379, 36.751131
1, 5.071311, 36.751187
1, 5.071249, 36.751266
1, 5.071205, 36.751355
1, 5.071165, 36.751452
1, 5.071125, 36.751552
1, 5.071088, 36.751645
1, 5.071049, 36.751741
1, 5.071010, 36.751837
1, 5.070968, 36.751936
1, 5.070929, 36.752029
1, 5.070888, 36.752123
1, 5.070848, 36.752220
1, 5.070822, 36.752287
1, 5.070807, 36.752325
1, 5.070775, 36.752381
1, 5.070699, 36.752422
1, 5.070613, 36.752419
1, 5.070527, 36.752397
1, 5.070426, 36.752370
1, 5.070300, 36.752336
1, 5.070156, 36.752298
1, 5.069989, 36.752254
1, 5.069794, 36.752204
1, 5.069583, 36.752151
1, 5.069358, 36.752093
1, 5.069113, 36.752031
1, 5.068865, 36.751968
1, 5.068620, 36.751906
1, 5.068377, 36.751852
1, 5.068133, 36.751799
1, 5.067884, 36.751744
1, 5.067628, 36.751689
1, 5.067379, 36.751635
1, 5.067135, 36.751582
1, 5.066881, 36.751526
1, 5.066626, 36.751471
1, 5.066370, 36.751425
1, 5.066123, 36.751385
1, 5.065877, 36.751334
1, 5.065627, 36.751292
1, 5.065372, 36.751273
1, 5.065112, 36.751271
1, 5.064902, 36.751276
1, 5.064742, 36.751282
1, 5.064633, 36.751283
1, 5.064541, 36.751282
1, 5.064453, 36.751304
1, 5.064333, 36.751313
1, 5.064195, 36.751312
1, 5.064037, 36.751328
1, 5.063864, 36.751343
1, 5.063667, 36.751353
1, 5.063450, 36.751362
1, 5.063207, 36.751366
1, 5.062956, 36.751370
1, 5.062693, 36.751374
1, 5.062439, 36.751378
1, 5.062183, 36.751380
1, 5.061924, 36.751378
1, 5.061666, 36.751376
1, 5.061404, 36.751374
1, 5.061150, 36.751372
1, 5.060891, 36.751370
1, 5.060626, 36.751369
1, 5.060363, 36.751367
1, 5.060105, 36.751365
1, 5.059852, 36.751363
1, 5.059592, 36.751361
1, 5.059334, 36.751359
1, 5.059069, 36.751357
1, 5.058807, 36.751356
1, 5.058553, 36.751355
1, 5.058295, 36.751354
1, 5.058030, 36.751353
1, 5.057778, 36.751373
1, 5.057527, 36.751403
1, 5.057278, 36.751437
1, 5.057019, 36.751469
1, 5.056760, 36.751483
1, 5.056534, 36.751534
1, 5.056288, 36.751558
1, 5.056036, 36.751587
1, 5.055833, 36.751614
1, 5.055627, 36.751590
1, 5.055433, 36.751573
1, 5.055281, 36.751555
1, 5.055178, 36.751543
1, 5.055125, 36.751542
1, 5.055050, 36.751552
1, 5.054949, 36.751551
1, 5.054836, 36.751525
1, 5.054709, 36.751494
1, 5.054584, 36.751461
1, 5.054467, 36.751430
1, 5.054350, 36.751399
1, 5.054246, 36.751353
1, 5.054142, 36.751306
1, 5.054039, 36.751259
1, 5.053931, 36.751211
1, 5.053812, 36.751164
1, 5.053700, 36.751118
1, 5.053584, 36.751078
1, 5.053464, 36.751048
1, 5.053338, 36.751036
1, 5.053212, 36.751029
1, 5.053091, 36.751023
1, 5.052968, 36.751016
1, 5.052836, 36.751009
1, 5.052711, 36.751001
1, 5.052580, 36.750994
1, 5.052454, 36.750986
1, 5.052328, 36.750980
1, 5.052201, 36.750976
1, 5.052070, 36.750984
1, 5.051951, 36.751016
1, 5.051834, 36.751063
1, 5.051723, 36.751109
1, 5.051610, 36.751154
1, 5.051500, 36.751199
1, 5.051384, 36.751249
1, 5.051273, 36.751299
1, 5.051162, 36.751352
1, 5.051056, 36.751399
1, 5.050939, 36.751450
1, 5.050827, 36.751497
1, 5.050717, 36.751537
1, 5.050608, 36.751576
1, 5.050486, 36.751577
1, 5.050367, 36.751565
1, 5.050237, 36.751546
1, 5.050119, 36.751515
1, 5.050001, 36.751484
1, 5.049878, 36.751448
1, 5.049762, 36.751412
1, 5.049639, 36.751374
1, 5.049520, 36.751337
1, 5.049398, 36.751308
1, 5.049274, 36.751287
1, 5.049150, 36.751271
1, 5.049032, 36.751261
1, 5.048914, 36.751250
1, 5.048795, 36.751239
1, 5.048672, 36.751228
1, 5.048545, 36.751231
1, 5.048424, 36.751233
1, 5.048305, 36.751235
1, 5.048185, 36.751237
1, 5.048061, 36.751242
1, 5.047916, 36.751253
1, 5.047752, 36.751267
1, 5.047569, 36.751282
1, 5.047363, 36.751300
1, 5.047160, 36.751317
1, 5.046962, 36.751322
1, 5.046759, 36.751323
1, 5.046562, 36.751305
1, 5.046361, 36.751289
1, 5.046151, 36.751265
1, 5.045954, 36.751233
1, 5.045755, 36.751200
1, 5.045557, 36.751167
1, 5.045351, 36.751131
1, 5.045149, 36.751096
1, 5.044944, 36.751061
1, 5.044736, 36.751025
1, 5.044529, 36.750989
1, 5.044333, 36.750957
1, 5.044132, 36.750930
1, 5.043931, 36.750902
1, 5.043734, 36.750917
1, 5.043533, 36.750932
1, 5.043323, 36.750943
1, 5.043111, 36.750943
1, 5.042908, 36.750941
1, 5.042710, 36.750940
1, 5.042509, 36.750936
1, 5.042303, 36.750933
1, 5.042104, 36.750936
1, 5.041897, 36.750940
1, 5.041696, 36.750943
1, 5.041490, 36.750969
1, 5.041304, 36.751023
1, 5.041124, 36.751094
1, 5.040934, 36.751170
1, 5.040749, 36.751244
1, 5.040567, 36.751318
1, 5.040379, 36.751395
1, 5.040192, 36.751473
1, 5.040011, 36.751547
1, 5.039833, 36.751621
1, 5.039662, 36.751708
1, 5.039489, 36.751803
1, 5.039320, 36.751897
1, 5.039159, 36.751999
1, 5.038992, 36.752102
1, 5.038819, 36.752197
1, 5.038651, 36.752287
1, 5.038470, 36.752376
1, 5.038290, 36.752457
1, 5.038099, 36.752529
1, 5.037894, 36.752566
1, 5.037691, 36.752586
1, 5.037483, 36.752607
1, 5.037289, 36.752640
1, 5.037097, 36.752689
1, 5.036913, 36.752756
1, 5.036732, 36.752833
1, 5.036570, 36.752931
1, 5.036413, 36.753040
1, 5.036267, 36.753147
1, 5.036124, 36.753259
1, 5.035973, 36.753378
1, 5.037264, 36.752646
1, 5.037236, 36.752652
1, 5.037187, 36.752664
1, 5.037118, 36.752681
1, 5.037032, 36.752712
1, 5.036921, 36.752753
1, 5.036790, 36.752806
1, 5.036654, 36.752876
1, 5.036509, 36.752970
1, 5.036359, 36.753080
1, 5.036210, 36.753191
1, 5.036074, 36.753299
1, 5.035970, 36.753380
1, 5.035902, 36.753433
1, 5.035870, 36.753457
1, 5.035841, 36.753459
1, 5.035845, 36.753436
1, 5.035887, 36.753405
1, 5.035946, 36.753359
1, 5.036025, 36.753297
1, 5.036114, 36.753226
1, 5.036221, 36.753142
1, 5.036348, 36.753048
1, 5.036489, 36.752946
1, 5.036649, 36.752843
1, 5.036821, 36.752759
1, 5.037004, 36.752691
1, 5.037200, 36.752631
1, 5.037396, 36.752588
1, 5.037595, 36.752566
1, 5.037792, 36.752547
1, 5.038000, 36.752518
1, 5.038195, 36.752461
1, 5.038381, 36.752384
1, 5.038563, 36.752299
1, 5.038735, 36.752207
1, 5.038900, 36.752118
1, 5.039068, 36.752020
1, 5.039225, 36.751921
1, 5.039393, 36.751821
1, 5.039568, 36.751724
1, 5.039740, 36.751629
1, 5.039927, 36.751550
1, 5.040109, 36.751475
1, 5.040292, 36.751399
1, 5.040480, 36.751321
1, 5.040660, 36.751248
1, 5.040838, 36.751176
1, 5.041024, 36.751102
1, 5.041206, 36.751030
1, 5.041395, 36.750964
1, 5.041593, 36.750911
1, 5.041796, 36.750913
1, 5.042008, 36.750909
1, 5.042220, 36.750905
1, 5.042425, 36.750905
1, 5.042631, 36.750909
1, 5.042836, 36.750912
1, 5.043048, 36.750913
1, 5.043257, 36.750915
1, 5.043431, 36.750908
1, 5.043568, 36.750901
1, 5.043655, 36.750896
1, 5.043764, 36.750880
1, 5.043888, 36.750854
1, 5.044034, 36.750861
1, 5.044196, 36.750886
1, 5.044374, 36.750910
1, 5.044566, 36.750945
1, 5.044773, 36.750980
1, 5.044971, 36.751012
1, 5.045169, 36.751043
1, 5.045375, 36.751076
1, 5.045582, 36.751109
1, 5.045779, 36.751140
1, 5.045976, 36.751171
1, 5.046180, 36.751204
1, 5.046380, 36.751226
1, 5.046590, 36.751248
1, 5.046792, 36.751266
1, 5.047002, 36.751266
1, 5.047212, 36.751259
1, 5.047424, 36.751252
1, 5.047627, 36.751221
1, 5.047823, 36.751189
1, 5.047986, 36.751171
1, 5.048146, 36.751160
1, 5.048278, 36.751158
1, 5.048407, 36.751158
1, 5.048535, 36.751156
1, 5.048655, 36.751155
1, 5.048781, 36.751159
1, 5.048901, 36.751173
1, 5.049019, 36.751182
1, 5.049149, 36.751194
1, 5.049266, 36.751211
1, 5.049386, 36.751233
1, 5.049513, 36.751261
1, 5.049635, 36.751294
1, 5.049750, 36.751331
1, 5.049873, 36.751371
1, 5.049991, 36.751408
1, 5.050114, 36.751440
1, 5.050234, 36.751472
1, 5.050352, 36.751495
1, 5.050474, 36.751505
1, 5.050601, 36.751509
1, 5.050719, 36.751463
1, 5.050825, 36.751419
1, 5.050931, 36.751372
1, 5.051046, 36.751321
1, 5.051161, 36.751271
1, 5.051268, 36.751224
