1, 5.082914, 36.752655
1, 5.051381, 36.751176
1, 5.051496, 36.751128
1, 5.051610, 36.751082
1, 5.051728, 36.751034
1, 5.051838, 36.750990
1, 5.051957, 36.750943
1, 5.052077, 36.750919
1, 5.052201, 36.750915
1, 5.052333, 36.750923
1, 5.052463, 36.750931
1, 5.052590, 36.750938
1, 5.052722, 36.750943
1, 5.052848, 36.750947
1, 5.052977, 36.750951
1, 5.053098, 36.750955
1, 5.053219, 36.750959
1, 5.053340, 36.750969
1, 5.053459, 36.750981
1, 5.053580, 36.751007
1, 5.053695, 36.751041
1, 5.053802, 36.751083
1, 5.053915, 36.751130
1, 5.054025, 36.751176
1, 5.054133, 36.751221
1, 5.054244, 36.751269
1, 5.054356, 36.751312
1, 5.054486, 36.751324
1, 5.054612, 36.751349
1, 5.054733, 36.751376
1, 5.054857, 36.751404
1, 5.054973, 36.751427
1, 5.055099, 36.751446
1, 5.055216, 36.751428
1, 5.055292, 36.751321
1, 5.055199, 36.751192
1, 5.055103, 36.751057
1, 5.055034, 36.750892
1, 5.054988, 36.750764
1, 5.054899, 36.750630
1, 5.054798, 36.750479
1, 5.054686, 36.750314
1, 5.054592, 36.750175
1, 5.054522, 36.750070
1, 5.054475, 36.750002
1, 5.054466, 36.749935
1, 5.054490, 36.749906
1, 5.054547, 36.749877
1, 5.054622, 36.749854
1, 5.054722, 36.749833
1, 5.054838, 36.749810
1, 5.054954, 36.749790
1, 5.055077, 36.749770
1, 5.055197, 36.749753
1, 5.055323, 36.749734
1, 5.055449, 36.749716
1, 5.055578, 36.749697
1, 5.055681, 36.749681
1, 5.055735, 36.749673
1, 5.055780, 36.749660
1, 5.055798, 36.749621
1, 5.055790, 36.749579
1, 5.055778, 36.749525
1, 5.055764, 36.749459
1, 5.055746, 36.749380
1, 5.055726, 36.749286
1, 5.055704, 36.749187
1, 5.055682, 36.749089
1, 5.055659, 36.748984
1, 5.055636, 36.748880
1, 5.055614, 36.748778
1, 5.055592, 36.748679
1, 5.055569, 36.748577
1, 5.055546, 36.748473
1, 5.055525, 36.748376
1, 5.055503, 36.748276
1, 5.055482, 36.748181
1, 5.055458, 36.748081
1, 5.055379, 36.748007
1, 5.055335, 36.747921
1, 5.055338, 36.747828
1, 5.055341, 36.747768
1, 5.055350, 36.747750
1, 5.055369, 36.747750
1, 5.055377, 36.747766
1, 5.055395, 36.747793
1, 5.055444, 36.747798
1, 5.055511, 36.747794
1, 5.055598, 36.747789
1, 5.055712, 36.747782
1, 5.055836, 36.747768
1, 5.055958, 36.747752
1, 5.056079, 36.747736
1, 5.056204, 36.747719
1, 5.056334, 36.747702
1, 5.056462, 36.747685
1, 5.056587, 36.747669
1, 5.056714, 36.747651
1, 5.056831, 36.747633
1, 5.056952, 36.747614
1, 5.057072, 36.747595
1, 5.057202, 36.747574
1, 5.057332, 36.747554
1, 5.057458, 36.747534
1, 5.057581, 36.747514
1, 5.057706, 36.747495
1, 5.057826, 36.747475
1, 5.057950, 36.747456
1, 5.058068, 36.747437
1, 5.058190, 36.747416
1, 5.058306, 36.747394
1, 5.058431, 36.747370
1, 5.058554, 36.747346
1, 5.058679, 36.747322
1, 5.058798, 36.747299
1, 5.058926, 36.747274
1, 5.059048, 36.747250
1, 5.059168, 36.747227
1, 5.059286, 36.747204
1, 5.059411, 36.747178
1, 5.059529, 36.747151
1, 5.059655, 36.747121
1, 5.059769, 36.747086
1, 5.059885, 36.747047
1, 5.060004, 36.747006
1, 5.060118, 36.746967
1, 5.060233, 36.746924
1, 5.060345, 36.746881
1, 5.060461, 36.746835
1, 5.060568, 36.746793
1, 5.060687, 36.746747
1, 5.060795, 36.746703
1, 5.060886, 36.746665
1, 5.060942, 36.746641
1, 5.060996, 36.746615
1, 5.061029, 36.746559
1, 5.061093, 36.746504
1, 5.061205, 36.746495
1, 5.061275, 36.746536
1, 5.061304, 36.746599
1, 5.061298, 36.746656
1, 5.061324, 36.746703
1, 5.061363, 36.746759
1, 5.061415, 36.746833
1, 5.061480, 36.746927
1, 5.061554, 36.747032
1, 5.061638, 36.747153
1, 5.061734, 36.747290
1, 5.061833, 36.747432
1, 5.061934, 36.747573
1, 5.062037, 36.747717
1, 5.062142, 36.747864
1, 5.062245, 36.748009
1, 5.062348, 36.748154
1, 5.062448, 36.748297
1, 5.062521, 36.748447
1, 5.062619, 36.748587
1, 5.062719, 36.748727
1, 5.062818, 36.748868
1, 5.062919, 36.749013
1, 5.063020, 36.749158
1, 5.063119, 36.749299
1, 5.063217, 36.749440
1, 5.063315, 36.749581
1, 5.063412, 36.749721
1, 5.063511, 36.749862
1, 5.063613, 36.750006
1, 5.063719, 36.750150
1, 5.063822, 36.750291
1, 5.063925, 36.750433
1, 5.064027, 36.750572
1, 5.064173, 36.750683
1, 5.064299, 36.750809
1, 5.064425, 36.750934
1, 5.064576, 36.751038
1, 5.064770, 36.751097
1, 5.064970, 36.751165
1, 5.065203, 36.751178
1, 5.065453, 36.751180
1, 5.065711, 36.751210
1, 5.065970, 36.751250
1, 5.066228, 36.751294
1, 5.066479, 36.751337
1, 5.066736, 36.751387
1, 5.066982, 36.751438
1, 5.067233, 36.751491
1, 5.067482, 36.751543
1, 5.067737, 36.751598
1, 5.067980, 36.751655
1, 5.068226, 36.751716
1, 5.068478, 36.751779
1, 5.068729, 36.751842
1, 5.068970, 36.751902
1, 5.069215, 36.751963
1, 5.069463, 36.752024
1, 5.069705, 36.752084
1, 5.069945, 36.752146
1, 5.070193, 36.752213
1, 5.070438, 36.752280
1, 5.070683, 36.752347
1, 5.070933, 36.752419
1, 5.071171, 36.752491
1, 5.071412, 36.752561
1, 5.071652, 36.752629
1, 5.071899, 36.752698
1, 5.072150, 36.752769
1, 5.072394, 36.752831
1, 5.072649, 36.752892
1, 5.072898, 36.752951
1, 5.073147, 36.753010
1, 5.073400, 36.753071
1, 5.073647, 36.753134
1, 5.073900, 36.753199
1, 5.074149, 36.753264
1, 5.074391, 36.753326
1, 5.074633, 36.753385
1, 5.074882, 36.753444
1, 5.075124, 36.753502
1, 5.075372, 36.753555
1, 5.075622, 36.753608
1, 5.075874, 36.753664
1, 5.076127, 36.753720
1, 5.076378, 36.753776
1, 5.076631, 36.753835
1, 5.076872, 36.753896
1, 5.077065, 36.753946
1, 5.077196, 36.754004
1, 5.077348, 36.754034
1, 5.077517, 36.754067
1, 5.077705, 36.754103
1, 5.077917, 36.754153
1, 5.078152, 36.754221
1, 5.078385, 36.754299
1, 5.078606, 36.754398
1, 5.078829, 36.754496
1, 5.079055, 36.754590
1, 5.079298, 36.754664
1, 5.079543, 36.754739
1, 5.079792, 36.754813
1, 5.080028, 36.754883
1, 5.080278, 36.754940
1, 5.080532, 36.754899
1, 5.080707, 36.754755
1, 5.080872, 36.754602
1, 5.081041, 36.754439
1, 5.081214, 36.754282
1, 5.081443, 36.754197
1, 5.081690, 36.754133
1, 5.081905, 36.754023
1, 5.082036, 36.753842
1, 5.082124, 36.753647
1, 5.082205, 36.753453
1, 5.082298, 36.753255
1, 5.082442, 36.753087
1, 5.082594, 36.752921
1, 5.082720, 36.752788
1, 5.082818, 36.752689
1, 5.082895, 36.752630
1, 5.082948, 36.752605
1, 5.082975, 36.752612
1, 5.082963, 36.752632
1, 5.082923, 36.752649
1, 5.082869, 36.752685
1, 5.082816, 36.752737
1, 5.082754, 36.752800
1, 5.082678, 36.752878
1, 5.082595, 36.752970
1, 5.082494, 36.753079
1, 5.082380, 36.753206
1, 5.082914, 36.752655
1, 5.082898, 36.752664
1, 5.082871, 36.752683
1, 5.082831, 36.752722
1, 5.082775, 36.752779
1, 5.082704, 36.752850
1, 5.082624, 36.752937
1, 5.082531, 36.753039
1, 5.082424, 36.753155
1, 5.082317, 36.753291
1, 5.082241, 36.753457
1, 5.082165, 36.753639
1, 5.082077, 36.753836
1, 5.081965, 36.754015
1, 5.081755, 36.754140
1, 5.081510, 36.754214
1, 5.081265, 36.754291
1, 5.081089, 36.754437
1, 5.080921, 36.754599
1, 5.080748, 36.754762
1, 5.080573, 36.754916
1, 5.080373, 36.755038
1, 5.080175, 36.755174
1, 5.079983, 36.755310
1, 5.079768, 36.755415
1, 5.079514, 36.755403
1, 5.079361, 36.755241
1, 5.079265, 36.755053
1, 5.079167, 36.754862
1, 5.079054, 36.754673
1, 5.078858, 36.754541
1, 5.078628, 36.754440
1, 5.078401, 36.754339
1, 5.078160, 36.754254
1, 5.077919, 36.754184
1, 5.077668, 36.754126
1, 5.077421, 36.754078
1, 5.077172, 36.754028
1, 5.076925, 36.753984
1, 5.076678, 36.753929
1, 5.076426, 36.753874
1, 5.076172, 36.753816
1, 5.075928, 36.753767
1, 5.075671, 36.753717
1, 5.075418, 36.753664
1, 5.075171, 36.753608
1, 5.074918, 36.753547
1, 5.074668, 36.753489
1, 5.074420, 36.753431
1, 5.074177, 36.753373
1, 5.073929, 36.753310
1, 5.073682, 36.753246
1, 5.073434, 36.753182
1, 5.073193, 36.753120
1, 5.072944, 36.753056
1, 5.072697, 36.752990
1, 5.072455, 36.752925
1, 5.072206, 36.752858
1, 5.071962, 36.752791
1, 5.071712, 36.752724
1, 5.071460, 36.752656
1, 5.071210, 36.752587
1, 5.070965, 36.752520
1, 5.070721, 36.752451
1, 5.070474, 36.752383
1, 5.070227, 36.752317
1, 5.069978, 36.752251
1, 5.069731, 36.752188
1, 5.069488, 36.752126
1, 5.069239, 36.752063
1, 5.068990, 36.752000
1, 5.068736, 36.751935
1, 5.068483, 36.751875
1, 5.068240, 36.751822
1, 5.067996, 36.751769
1, 5.067749, 36.751715
1, 5.067492, 36.751659
1, 5.067246, 36.751606
1, 5.066997, 36.751551
1, 5.066742, 36.751496
1, 5.066492, 36.751445
1, 5.066232, 36.751403
1, 5.065979, 36.751356
1, 5.065732, 36.751305
1, 5.065480, 36.751276
1, 5.065220, 36.751270
1, 5.064994, 36.751273
1, 5.064817, 36.751279
1, 5.064681, 36.751284
1, 5.064593, 36.751283
1, 5.064502, 36.751282
1, 5.064423, 36.751311
1, 5.064316, 36.751309
1, 5.064182, 36.751314
1, 5.064021, 36.751330
1, 5.063843, 36.751344
1, 5.063648, 36.751354
1, 5.063434, 36.751362
1, 5.063193, 36.751366
1, 5.062941, 36.751371
1, 5.062678, 36.751374
1, 5.062419, 36.751378
1, 5.062165, 36.751380
1, 5.061910, 36.751378
1, 5.061652, 36.751376
1, 5.061395, 36.751374
1, 5.061132, 36.751372
1, 5.060872, 36.751370
1, 5.060621, 36.751369
1, 5.060357, 36.751367
1, 5.060104, 36.751365
1, 5.059849, 36.751363
1, 5.059595, 36.751361
1, 5.059334, 36.751359
1, 5.059075, 36.751357
1, 5.058822, 36.751356
1, 5.058563, 36.751355
1, 5.058305, 36.751354
1, 5.058044, 36.751353
1, 5.057790, 36.751372
1, 5.057540, 36.751401
1, 5.057282, 36.751437
1, 5.057030, 36.751467
1, 5.056772, 36.751455
1, 5.056511, 36.751478
1, 5.056259, 36.751503
1, 5.055997, 36.751534
1, 5.055751, 36.751552
1, 5.055544, 36.751434
1, 5.055405, 36.751286
1, 5.055300, 36.751164
1, 5.055225, 36.751075
1, 5.055169, 36.751033
1, 5.055131, 36.750976
1, 5.055085, 36.750907
1, 5.055029, 36.750825
1, 5.054936, 36.750745
1, 5.054866, 36.750641
1, 5.054785, 36.750521
1, 5.054694, 36.750387
1, 5.054597, 36.750242
1, 5.054524, 36.750134
1, 5.054474, 36.750061
1, 5.054449, 36.750023
1, 5.054447, 36.750021
1, 5.054447, 36.750020
1, 5.054446, 36.750019
1, 5.054437, 36.750006
1, 5.054416, 36.749974
1, 5.054387, 36.749931
1, 5.054345, 36.749868
1, 5.054294, 36.749790
1, 5.054236, 36.749701
1, 5.054166, 36.749594
1, 5.054087, 36.749477
1, 5.053992, 36.749346
1, 5.053890, 36.749203
1, 5.053773, 36.749050
1, 5.053633, 36.748883
1, 5.053475, 36.748715
1, 5.053308, 36.748554
1, 5.053138, 36.748404
1, 5.052960, 36.748260
1, 5.052768, 36.748128
1, 5.052570, 36.747999
1, 5.052365, 36.747914
1, 5.052177, 36.747805
1, 5.052031, 36.747719
1, 5.051926, 36.747658
1, 5.051815, 36.747606
1, 5.051700, 36.747581
1, 5.051577, 36.747567
1, 5.051459, 36.747559
1, 5.051338, 36.747550
1, 5.051219, 36.747542
1, 5.051093, 36.747533
1, 5.050970, 36.747524
1, 5.050848, 36.747515
1, 5.050729, 36.747500
1, 5.050612, 36.747482
1, 5.050491, 36.747463
1, 5.050368, 36.747444
1, 5.050245, 36.747425
1, 5.050115, 36.747405
1, 5.049987, 36.747386
1, 5.049862, 36.747363
1, 5.049741, 36.747336
1, 5.049614, 36.747308
1, 5.049488, 36.747280
1, 5.049384, 36.747257
1, 5.049328, 36.747256
1, 5.049299, 36.747292
1, 5.049283, 36.747346
1, 5.049263, 36.747414
1, 5.049240, 36.747493
1, 5.049213, 36.747585
1, 5.049186, 36.747682
1, 5.049157, 36.747785
1, 5.049129, 36.747887
1, 5.049101, 36.747985
1, 5.049074, 36.748084
1, 5.049046, 36.748183
1, 5.049019, 36.748278
1, 5.048993, 36.748371
1, 5.048967, 36.748466
1, 5.048938, 36.748569
1, 5.048909, 36.748671
1, 5.048881, 36.748773
1, 5.048846, 36.748875
1, 5.048811, 36.748978
1, 5.048778, 36.749074
1, 5.048746, 36.749168
1, 5.048713, 36.749262
1, 5.048679, 36.749363
1, 5.048646, 36.749462
1, 5.048615, 36.749560
1, 5.048585, 36.749654
1, 5.048552, 36.749755
1, 5.048522, 36.749848
1, 5.048491, 36.749946
1, 5.048459, 36.750045
1, 5.048428, 36.750141
1, 5.048398, 36.750236
1, 5.048367, 36.750331
1, 5.048335, 36.750431
1, 5.048302, 36.750532
1, 5.048270, 36.750633
1, 5.048240, 36.750726
1, 5.048206, 36.750829
1, 5.048174, 36.750929
1, 5.048145, 36.751021
1, 5.048127, 36.751077
1, 5.048095, 36.751154
1, 5.048041, 36.751220
1, 5.047958, 36.751249
1, 5.047837, 36.751259
1, 5.047699, 36.751271
1, 5.047540, 36.751285
1, 5.047362, 36.751300
1, 5.047166, 36.751317
1, 5.046959, 36.751322
1, 5.046754, 36.751323
1, 5.046555, 36.751304
1, 5.046351, 36.751288
1, 5.046143, 36.751264
1, 5.045944, 36.751231
1, 5.045738, 36.751198
1, 5.045536, 36.751164
1, 5.045337, 36.751129
1, 5.045130, 36.751093
1, 5.044929, 36.751058
1, 5.044725, 36.751023
1, 5.044527, 36.750989
1, 5.044331, 36.750957
1, 5.044124, 36.750929
1, 5.043918, 36.750901
1, 5.043710, 36.750921
1, 5.043506, 36.750933
1, 5.043302, 36.750944
1, 5.043092, 36.750942
1, 5.042880, 36.750941
1, 5.042677, 36.750939
1, 5.042469, 36.750935
1, 5.042270, 36.750933
1, 5.042067, 36.750937
1, 5.041857, 36.750941
1, 5.041648, 36.750943
1, 5.041450, 36.750979
1, 5.041257, 36.751042
1, 5.041078, 36.751112
1, 5.040892, 36.751187
1, 5.040707, 36.751262
1, 5.040523, 36.751336
1, 5.040344, 36.751410
1, 5.040161, 36.751486
1, 5.039983, 36.751559
1, 5.039804, 36.751633
1, 5.039636, 36.751722
1, 5.039465, 36.751816
1, 5.039298, 36.751911
1, 5.039137, 36.752013
1, 5.038969, 36.752114
1, 5.038805, 36.752205
1, 5.038635, 36.752295
1, 5.038464, 36.752379
1, 5.038287, 36.752458
1, 5.038098, 36.752529
1, 5.037897, 36.752566
1, 5.037693, 36.752586
1, 5.037496, 36.752605
1, 5.037292, 36.752639
1, 5.037101, 36.752687
1, 5.036919, 36.752753
1, 5.036733, 36.752833
1, 5.036569, 36.752931
1, 5.036417, 36.753037
1, 5.036264, 36.753149
1, 5.036115, 36.753266
1, 5.035964, 36.753386
1, 5.037264, 36.752646
1, 5.037236, 36.752652
1, 5.037187, 36.752664
1, 5.037118, 36.752681
1, 5.037032, 36.752712
1, 5.036921, 36.752753
1, 5.036790, 36.752806
1, 5.036654, 36.752876
1, 5.036509, 36.752970
1, 5.036359, 36.753080
1, 5.036210, 36.753191
1, 5.036074, 36.753299
1, 5.035970, 36.753380
1, 5.035902, 36.753433
1, 5.035870, 36.753457
1, 5.035841, 36.753459
1, 5.035845, 36.753436
1, 5.035887, 36.753405
1, 5.035946, 36.753359
1, 5.036025, 36.753297
1, 5.036114, 36.753226
1, 5.036221, 36.753142
1, 5.036348, 36.753048
1, 5.036489, 36.752946
1, 5.036649, 36.752843
1, 5.036821, 36.752759
1, 5.037004, 36.752691
1, 5.037200, 36.752631
1, 5.037396, 36.752588
1, 5.037595, 36.752566
1, 5.037792, 36.752547
1, 5.038000, 36.752518
1, 5.038195, 36.752461
1, 5.038381, 36.752384
1, 5.038563, 36.752299
1, 5.038735, 36.752207
1, 5.038900, 36.752118
1, 5.039068, 36.752020
1, 5.039225, 36.751921
1, 5.039393, 36.751821
1, 5.039568, 36.751724
1, 5.039740, 36.751629
1, 5.039927, 36.751550
1, 5.040109, 36.751475
1, 5.040292, 36.751399
1, 5.040480, 36.751321
1, 5.040660, 36.751248
1, 5.040838, 36.751176
1, 5.041024, 36.751102
1, 5.041206, 36.751030
1, 5.041395, 36.750964
1, 5.041593, 36.750911
1, 5.041796, 36.750913
1, 5.042008, 36.750909
1, 5.042220, 36.750905
1, 5.042425, 36.750905
1, 5.042631, 36.750909
1, 5.042836, 36.750912
1, 5.043048, 36.750913
1, 5.043257, 36.750915
1, 5.043431, 36.750908
1, 5.043568, 36.750901
1, 5.043655, 36.750896
1, 5.043764, 36.750880
1, 5.043888, 36.750854
1, 5.044034, 36.750861
1, 5.044196, 36.750886
1, 5.044374, 36.750910
1, 5.044566, 36.750945
1, 5.044773, 36.750980
1, 5.044971, 36.751012
1, 5.045169, 36.751043
1, 5.045375, 36.751076
1, 5.045582, 36.751109
1, 5.045779, 36.751140
1, 5.045976, 36.751171
1, 5.046180, 36.751204
1, 5.046380, 36.751226
1, 5.046590, 36.751248
1, 5.046792, 36.751266
1, 5.047002, 36.751266
1, 5.047212, 36.751259
1, 5.047424, 36.751252
1, 5.047627, 36.751221
1, 5.047823, 36.751189
1, 5.047986, 36.751171
1, 5.048146, 36.751160
1, 5.048278, 36.751158
1, 5.048407, 36.751158
1, 5.048535, 36.751156
1, 5.048655, 36.751155
1, 5.048781, 36.751159
1, 5.048901, 36.751173
1, 5.049019, 36.751182
1, 5.049149, 36.751194
1, 5.049266, 36.751211
1, 5.049386, 36.751233
1, 5.049513, 36.751261
1, 5.049635, 36.751294
1, 5.049750, 36.751331
1, 5.049873, 36.751371
1, 5.049991, 36.751408
1, 5.050114, 36.751440
1, 5.050234, 36.751472
1, 5.050352, 36.751495
1, 5.050474, 36.751505
1, 5.050601, 36.751509
1, 5.050719, 36.751463
1, 5.050825, 36.751419
1, 5.050931, 36.751372
1, 5.051046, 36.751321
1, 5.051161, 36.751271
1, 5.051268, 36.751224
1, 5.051381, 36.751176
1, 5.051496, 36.751128
1, 5.051610, 36.751082
1, 5.051728, 36.751034
1, 5.051838, 36.750990
1, 5.051957, 36.750943
1, 5.052077, 36.750919
1, 5.052201, 36.750915
1, 5.052333, 36.750923
1, 5.052463, 36.750931
1, 5.052590, 36.750938
1, 5.052722, 36.750943
1, 5.052848, 36.750947
1, 5.052977, 36.750951
1, 5.053098, 36.750955
1, 5.053219, 36.750959
1, 5.053340, 36.750969
1, 5.053459, 36.750981
1, 5.053580, 36.751007
1, 5.053695, 36.751041
1, 5.053802, 36.751083
1, 5.053915, 36.751130
1, 5.054025, 36.751176
1, 5.054133, 36.751221
1, 5.054244, 36.751269
1, 5.054356, 36.751312
1, 5.054470, 36.751351
1, 5.054588, 36.751373
1, 5.054713, 36.751401
1, 5.054834, 36.751429
1, 5.054956, 36.751453
1, 5.055080, 36.751473
1, 5.055208, 36.751489
1, 5.055324, 36.751502
1, 5.055401, 36.751511
1, 5.055449, 36.751516
1, 5.055494, 36.751505
1, 5.055542, 36.751453
1, 5.055644, 36.751410
1, 5.055774, 36.751423
1, 5.055877, 36.751477
1, 5.055993, 36.751483
1, 5.056130, 36.751468
1, 5.056293, 36.751449
1, 5.056483, 36.751425
1, 5.056699, 36.751399
1, 5.056939, 36.751367
1, 5.057189, 36.751337
1, 5.057443, 36.751308
1, 5.057699, 36.751278
1, 5.057956, 36.751260
1, 5.058213, 36.751260
1, 5.058477, 36.751259
1, 5.058730, 36.751259
1, 5.058986, 36.751258
1, 5.059245, 36.751258
1, 5.059509, 36.751258
1, 5.059774, 36.751258
1, 5.060027, 36.751259
1, 5.060283, 36.751260
1, 5.060535, 36.751260
1, 5.060799, 36.751261
1, 5.061063, 36.751262
1, 5.061326, 36.751263
1, 5.061587, 36.751263
1, 5.061844, 36.751264
1, 5.062106, 36.751265
1, 5.062366, 36.751265
1, 5.062618, 36.751266
1, 5.062876, 36.751267
1, 5.063136, 36.751268
1, 5.063397, 36.751265
1, 5.063656, 36.751242
1, 5.063861, 36.751205
1, 5.064011, 36.751161
1, 5.064114, 36.751131
1, 5.064199, 36.751108
1, 5.064281, 36.751062
1, 5.064385, 36.751042
1, 5.064479, 36.751069
1, 5.064554, 36.751106
1, 5.064652, 36.751120
1, 5.064775, 36.751139
1, 5.064916, 36.751158
1, 5.065082, 36.751176
1, 5.065272, 36.751178
1, 5.065483, 36.751180
1, 5.065713, 36.751210
1, 5.065960, 36.751248
1, 5.066213, 36.751291
1, 5.066471, 36.751335
1, 5.066729, 36.751385
1, 5.066980, 36.751438
1, 5.067224, 36.751489
1, 5.067482, 36.751543
1, 5.067728, 36.751596
1, 5.067981, 36.751655
1, 5.068235, 36.751719
1, 5.068488, 36.751782
1, 5.068728, 36.751841
1, 5.068974, 36.751902
1, 5.069223, 36.751965
1, 5.069469, 36.752026
1, 5.069714, 36.752087
1, 5.069966, 36.752152
1, 5.070211, 36.752218
1, 5.070459, 36.752286
1, 5.070701, 36.752352
1, 5.070951, 36.752424
1, 5.071188, 36.752497
1, 5.071434, 36.752567
1, 5.071677, 36.752636
1, 5.071925, 36.752706
1, 5.072175, 36.752776
1, 5.072415, 36.752836
1, 5.072662, 36.752895
1, 5.072912, 36.752954
1, 5.073166, 36.753014
1, 5.073421, 36.753076
1, 5.073666, 36.753139
1, 5.073908, 36.753202
1, 5.074160, 36.753266
1, 5.074404, 36.753329
1, 5.074645, 36.753388
1, 5.074896, 36.753448
1, 5.075146, 36.753507
1, 5.075390, 36.753559
1, 5.075634, 36.753610
1, 5.075882, 36.753665
1, 5.076099, 36.753714
1, 5.076270, 36.753752
1, 5.076392, 36.753779
1, 5.076481, 36.753798
1, 5.076528, 36.753801
1, 5.076566, 36.753768
1, 5.076581, 36.753730
1, 5.076600, 36.753679
1, 5.076626, 36.753609
1, 5.076660, 36.753518
1, 5.076695, 36.753425
1, 5.076730, 36.753334
1, 5.076767, 36.753234
1, 5.076802, 36.753142
1, 5.076856, 36.753051
1, 5.076907, 36.752981
1, 5.076939, 36.752936
1, 5.076957, 36.752892
1, 5.076938, 36.752835
1, 5.076950, 36.752780
1, 5.077006, 36.752752
1, 5.077062, 36.752726
1, 5.077079, 36.752691
1, 5.077108, 36.752645
1, 5.077168, 36.752631
1, 5.077261, 36.752629
1, 5.077374, 36.752627
1, 5.077511, 36.752625
1, 5.077666, 36.752621
1, 5.077838, 36.752578
1, 5.078026, 36.752516
1, 5.078219, 36.752411
1, 5.078431, 36.752296
1, 5.078647, 36.752178
1, 5.078864, 36.752070
1, 5.079104, 36.752008
1, 5.079366, 36.752009
1, 5.079624, 36.752036
1, 5.079861, 36.752040
1, 5.080112, 36.752072
1, 5.080370, 36.752076
1, 5.080599, 36.751991
1, 5.080838, 36.751903
1, 5.081066, 36.751818
1, 5.081299, 36.751732
1, 5.081527, 36.751648
1, 5.081768, 36.751558
1, 5.082000, 36.751473
1, 5.082234, 36.751386
1, 5.082474, 36.751300
