1, 5.082914, 36.752655
1, 5.082707, 36.751204
1, 5.082917, 36.751082
1, 5.083073, 36.750924
1, 5.083230, 36.750764
1, 5.083393, 36.750598
1, 5.083552, 36.750434
1, 5.083691, 36.750298
1, 5.083841, 36.750222
1, 5.083946, 36.750180
1, 5.084017, 36.750152
1, 5.084092, 36.750131
1, 5.084155, 36.750093
1, 5.084254, 36.750056
1, 5.084358, 36.750067
1, 5.084425, 36.750117
1, 5.084456, 36.750210
1, 5.084442, 36.750278
1, 5.084472, 36.750352
1, 5.084521, 36.750434
1, 5.084566, 36.750494
1, 5.084592, 36.750525
1, 5.084627, 36.750576
1, 5.084668, 36.750643
1, 5.084723, 36.750723
1, 5.084810, 36.750813
1, 5.084914, 36.750918
1, 5.085038, 36.751029
1, 5.085173, 36.751148
1, 5.085309, 36.751288
1, 5.085456, 36.751440
1, 5.085581, 36.751619
1, 5.085660, 36.751813
1, 5.085729, 36.752013
1, 5.085798, 36.752210
1, 5.085863, 36.752395
1, 5.085916, 36.752544
1, 5.085955, 36.752654
1, 5.085986, 36.752724
1, 5.086023, 36.752785
1, 5.086058, 36.752855
1, 5.086047, 36.752895
1, 5.086001, 36.752912
1, 5.085929, 36.752898
1, 5.085889, 36.752836
1, 5.085834, 36.752780
1, 5.085779, 36.752706
1, 5.085706, 36.752617
1, 5.085655, 36.752501
1, 5.085617, 36.752357
1, 5.085575, 36.752200
1, 5.085529, 36.752025
1, 5.085450, 36.751835
1, 5.085258, 36.751705
1, 5.085012, 36.751637
1, 5.084765, 36.751581
1, 5.084525, 36.751504
1, 5.084291, 36.751457
1, 5.084168, 36.751643
1, 5.084058, 36.751828
1, 5.083950, 36.752015
1, 5.083846, 36.752200
1, 5.083768, 36.752350
1, 5.083713, 36.752464
1, 5.083673, 36.752538
1, 5.083624, 36.752599
1, 5.083558, 36.752647
1, 5.083470, 36.752648
1, 5.083355, 36.752635
1, 5.083224, 36.752621
1, 5.083064, 36.752610
1, 5.082906, 36.752659
1, 5.082777, 36.752776
1, 5.082648, 36.752911
1, 5.082512, 36.753059
1, 5.082369, 36.753219
1, 5.082914, 36.752655
1, 5.082898, 36.752664
1, 5.082871, 36.752683
1, 5.082831, 36.752722
1, 5.082775, 36.752779
1, 5.082704, 36.752850
1, 5.082624, 36.752937
1, 5.082531, 36.753039
1, 5.082424, 36.753155
1, 5.082317, 36.753291
1, 5.082241, 36.753457
1, 5.082165, 36.753639
1, 5.082077, 36.753836
1, 5.081965, 36.754015
1, 5.081755, 36.754140
1, 5.081510, 36.754214
1, 5.081265, 36.754291
1, 5.081089, 36.754437
1, 5.080921, 36.754599
1, 5.080748, 36.754762
1, 5.080573, 36.754916
1, 5.080373, 36.755038
1, 5.080175, 36.755174
1, 5.079983, 36.755310
1, 5.079768, 36.755415
1, 5.079514, 36.755403
1, 5.079361, 36.755241
1, 5.079265, 36.755053
1, 5.079167, 36.754862
1, 5.079054, 36.754673
1, 5.078858, 36.754541
1, 5.078628, 36.754440
1, 5.078401, 36.754339
1, 5.078160, 36.754254
1, 5.077919, 36.754184
1, 5.077668, 36.754126
1, 5.077421, 36.754078
1, 5.077172, 36.754028
1, 5.076925, 36.753984
1, 5.076678, 36.753929
1, 5.076426, 36.753874
1, 5.076172, 36.753816
1, 5.075928, 36.753767
1, 5.075671, 36.753717
1, 5.075418, 36.753664
1, 5.075171, 36.753608
1, 5.074918, 36.753547
1, 5.074668, 36.753489
1, 5.074420, 36.753431
1, 5.074177, 36.753373
1, 5.073929, 36.753310
1, 5.073682, 36.753246
1, 5.073434, 36.753182
1, 5.073193, 36.753120
1, 5.072944, 36.753056
1, 5.072697, 36.752990
1, 5.072455, 36.752925
1, 5.072206, 36.752858
1, 5.071962, 36.752791
1, 5.071712, 36.752724
1, 5.071460, 36.752656
1, 5.071210, 36.752587
1, 5.070965, 36.752520
1, 5.070721, 36.752451
1, 5.070474, 36.752383
1, 5.070227, 36.752317
1, 5.069978, 36.752251
1, 5.069731, 36.752188
1, 5.069514, 36.752133
1, 5.069334, 36.752087
1, 5.069201, 36.752053
1, 5.069127, 36.752011
1, 5.069110, 36.751974
1, 5.069114, 36.751914
1, 5.069137, 36.751845
1, 5.069170, 36.751759
1, 5.069206, 36.751665
1, 5.069244, 36.751567
1, 5.069280, 36.751473
1, 5.069318, 36.751376
1, 5.069358, 36.751277
1, 5.069395, 36.751186
1, 5.069436, 36.751086
1, 5.069474, 36.750991
1, 5.069514, 36.750894
1, 5.069553, 36.750798
1, 5.069596, 36.750703
1, 5.069636, 36.750610
1, 5.069677, 36.750515
1, 5.069719, 36.750414
1, 5.069755, 36.750323
1, 5.069792, 36.750228
1, 5.069832, 36.750128
1, 5.069869, 36.750035
1, 5.069908, 36.749935
1, 5.069938, 36.749858
1, 5.069952, 36.749814
1, 5.069926, 36.749778
1, 5.069881, 36.749764
1, 5.069817, 36.749749
1, 5.069727, 36.749727
1, 5.069622, 36.749701
1, 5.069506, 36.749673
1, 5.069384, 36.749643
1, 5.069263, 36.749613
1, 5.069149, 36.749586
1, 5.069034, 36.749557
1, 5.068918, 36.749529
1, 5.068799, 36.749500
1, 5.068682, 36.749471
1, 5.068560, 36.749442
1, 5.068446, 36.749414
1, 5.068326, 36.749384
1, 5.068211, 36.749356
1, 5.068085, 36.749326
1, 5.067966, 36.749296
1, 5.067851, 36.749269
1, 5.067737, 36.749241
1, 5.067621, 36.749212
1, 5.067505, 36.749188
1, 5.067390, 36.749167
1, 5.067268, 36.749145
1, 5.067152, 36.749123
1, 5.067036, 36.749102
1, 5.066936, 36.749083
1, 5.066868, 36.749071
1, 5.066819, 36.749064
1, 5.066768, 36.749089
1, 5.066750, 36.749134
1, 5.066729, 36.749200
1, 5.066702, 36.749281
1, 5.066671, 36.749373
1, 5.066638, 36.749472
1, 5.066512, 36.749483
1, 5.066383, 36.749490
1, 5.066253, 36.749497
1, 5.066131, 36.749503
1, 5.066002, 36.749510
1, 5.065881, 36.749516
1, 5.065755, 36.749523
1, 5.065623, 36.749530
1, 5.065499, 36.749537
1, 5.065379, 36.749543
1, 5.065246, 36.749550
1, 5.065126, 36.749556
1, 5.065007, 36.749563
1, 5.064886, 36.749569
1, 5.064755, 36.749576
1, 5.064641, 36.749605
1, 5.064537, 36.749662
1, 5.064432, 36.749719
1, 5.064323, 36.749779
1, 5.064220, 36.749835
1, 5.064121, 36.749890
1, 5.064010, 36.749934
1, 5.063888, 36.749938
1, 5.063763, 36.749942
1, 5.063680, 36.749945
1, 5.063633, 36.749948
1, 5.063599, 36.749967
1, 5.063609, 36.749999
1, 5.063634, 36.750035
1, 5.063673, 36.750088
1, 5.063722, 36.750154
1, 5.063785, 36.750241
1, 5.063860, 36.750344
1, 5.063948, 36.750464
1, 5.064047, 36.750600
1, 5.064169, 36.750725
1, 5.064278, 36.750834
1, 5.064360, 36.750916
1, 5.064414, 36.750978
1, 5.064438, 36.751013
1, 5.064439, 36.751014
1, 5.064439, 36.751014
1, 5.064449, 36.751029
1, 5.064473, 36.751063
1, 5.064521, 36.751102
1, 5.064548, 36.751169
1, 5.064525, 36.751249
1, 5.064450, 36.751305
1, 5.064329, 36.751312
1, 5.064183, 36.751314
1, 5.064010, 36.751331
1, 5.063816, 36.751345
1, 5.063605, 36.751357
1, 5.063366, 36.751364
1, 5.063112, 36.751368
1, 5.062849, 36.751372
1, 5.062596, 36.751376
1, 5.062343, 36.751379
1, 5.062081, 36.751379
1, 5.061816, 36.751377
1, 5.061552, 36.751375
1, 5.061289, 36.751373
1, 5.061037, 36.751372
1, 5.060773, 36.751370
1, 5.060516, 36.751368
1, 5.060263, 36.751366
1, 5.060003, 36.751364
1, 5.059747, 36.751362
1, 5.059488, 36.751360
1, 5.059232, 36.751358
1, 5.058977, 36.751357
1, 5.058719, 36.751356
1, 5.058453, 36.751355
1, 5.058198, 36.751354
1, 5.057937, 36.751361
1, 5.057686, 36.751381
1, 5.057425, 36.751417
1, 5.057168, 36.751451
1, 5.056893, 36.751485
1, 5.056669, 36.751520
1, 5.056413, 36.751546
1, 5.056155, 36.751571
1, 5.055902, 36.751607
1, 5.055696, 36.751598
1, 5.055489, 36.751579
1, 5.055328, 36.751561
1, 5.055212, 36.751547
1, 5.055141, 36.751540
1, 5.055054, 36.751551
1, 5.054950, 36.751551
1, 5.054825, 36.751522
1, 5.054701, 36.751492
1, 5.054587, 36.751462
1, 5.054464, 36.751430
1, 5.054344, 36.751397
1, 5.054239, 36.751350
1, 5.054133, 36.751302
1, 5.054025, 36.751252
1, 5.053920, 36.751207
1, 5.053807, 36.751162
1, 5.053693, 36.751116
1, 5.053580, 36.751077
1, 5.053454, 36.751047
1, 5.053334, 36.751036
1, 5.053208, 36.751029
1, 5.053077, 36.751022
1, 5.052946, 36.751015
1, 5.052822, 36.751008
1, 5.052698, 36.751001
1, 5.052572, 36.750993
1, 5.052449, 36.750986
1, 5.052326, 36.750980
1, 5.052193, 36.750976
1, 5.052064, 36.750985
1, 5.051942, 36.751019
1, 5.051831, 36.751064
1, 5.051713, 36.751113
1, 5.051605, 36.751157
1, 5.051496, 36.751201
1, 5.051385, 36.751248
1, 5.051271, 36.751300
1, 5.051167, 36.751349
1, 5.051060, 36.751397
1, 5.050954, 36.751443
1, 5.050838, 36.751493
1, 5.050719, 36.751536
1, 5.050601, 36.751577
1, 5.050476, 36.751577
1, 5.050346, 36.751561
1, 5.050220, 36.751542
1, 5.050100, 36.751510
1, 5.049982, 36.751479
1, 5.049860, 36.751442
1, 5.049746, 36.751407
1, 5.049631, 36.751372
1, 5.049519, 36.751337
1, 5.049400, 36.751309
1, 5.049278, 36.751287
1, 5.049158, 36.751272
1, 5.049029, 36.751260
1, 5.048911, 36.751250
1, 5.048788, 36.751239
1, 5.048657, 36.751229
1, 5.048530, 36.751231
1, 5.048410, 36.751233
1, 5.048282, 36.751235
1, 5.048154, 36.751238
1, 5.048006, 36.751245
1, 5.047846, 36.751258
1, 5.047661, 36.751274
1, 5.047453, 36.751292
1, 5.047252, 36.751309
1, 5.047043, 36.751320
1, 5.046834, 36.751325
1, 5.046636, 36.751311
1, 5.046435, 36.751295
1, 5.046223, 36.751277
1, 5.046027, 36.751245
1, 5.045831, 36.751213
1, 5.045632, 36.751180
1, 5.045429, 36.751145
1, 5.045231, 36.751111
1, 5.045024, 36.751075
1, 5.044817, 36.751039
1, 5.044615, 36.751004
1, 5.044411, 36.750969
1, 5.044202, 36.750939
1, 5.043993, 36.750909
1, 5.043795, 36.750910
1, 5.043596, 36.750928
1, 5.043394, 36.750939
1, 5.043190, 36.750943
1, 5.042986, 36.750942
1, 5.042776, 36.750940
1, 5.042570, 36.750937
1, 5.042367, 36.750933
1, 5.042163, 36.750935
1, 5.041958, 36.750939
1, 5.041757, 36.750942
1, 5.041552, 36.750952
1, 5.041359, 36.751004
1, 5.041170, 36.751076
1, 5.040983, 36.751150
1, 5.040795, 36.751226
1, 5.040611, 36.751300
1, 5.040426, 36.751376
1, 5.040244, 36.751451
1, 5.040068, 36.751524
1, 5.039881, 36.751601
1, 5.039701, 36.751686
1, 5.039535, 36.751777
1, 5.039362, 36.751873
1, 5.039197, 36.751975
1, 5.039040, 36.752074
1, 5.038875, 36.752167
1, 5.038706, 36.752257
1, 5.038528, 36.752350
1, 5.038348, 36.752432
1, 5.038159, 36.752506
1, 5.037959, 36.752555
1, 5.037757, 36.752579
1, 5.037549, 36.752600
1, 5.037346, 36.752627
1, 5.037147, 36.752673
1, 5.036962, 36.752738
1, 5.036778, 36.752812
1, 5.036606, 36.752907
1, 5.036444, 36.753017
1, 5.036295, 36.753126
1, 5.036152, 36.753237
1, 5.036003, 36.753355
1, 5.037264, 36.752646
1, 5.037236, 36.752652
1, 5.037187, 36.752664
1, 5.037118, 36.752681
1, 5.037032, 36.752712
1, 5.036921, 36.752753
1, 5.036790, 36.752806
1, 5.036654, 36.752876
1, 5.036509, 36.752970
1, 5.036359, 36.753080
1, 5.036210, 36.753191
1, 5.036074, 36.753299
1, 5.035970, 36.753380
1, 5.035902, 36.753433
1, 5.035870, 36.753457
1, 5.035841, 36.753459
1, 5.035845, 36.753436
1, 5.035887, 36.753405
1, 5.035946, 36.753359
1, 5.036025, 36.753297
1, 5.036114, 36.753226
1, 5.036221, 36.753142
1, 5.036348, 36.753048
1, 5.036489, 36.752946
1, 5.036649, 36.752843
1, 5.036821, 36.752759
1, 5.037004, 36.752691
1, 5.037200, 36.752631
1, 5.037396, 36.752588
1, 5.037595, 36.752566
1, 5.037792, 36.752547
1, 5.038000, 36.752518
1, 5.038195, 36.752461
1, 5.038381, 36.752384
1, 5.038563, 36.752299
1, 5.038735, 36.752207
1, 5.038900, 36.752118
1, 5.039068, 36.752020
1, 5.039225, 36.751921
1, 5.039393, 36.751821
1, 5.039568, 36.751724
1, 5.039740, 36.751629
1, 5.039927, 36.751550
1, 5.040109, 36.751475
1, 5.040292, 36.751399
1, 5.040480, 36.751321
1, 5.040660, 36.751248
1, 5.040838, 36.751176
1, 5.041024, 36.751102
1, 5.041206, 36.751030
1, 5.041395, 36.750964
1, 5.041593, 36.750911
1, 5.041796, 36.750913
1, 5.042008, 36.750909
1, 5.042220, 36.750905
1, 5.042425, 36.750905
1, 5.042631, 36.750909
1, 5.042836, 36.750912
1, 5.043048, 36.750913
1, 5.043257, 36.750915
1, 5.043431, 36.750908
1, 5.043568, 36.750901
1, 5.043655, 36.750896
1, 5.043764, 36.750880
1, 5.043888, 36.750854
1, 5.044034, 36.750861
1, 5.044196, 36.750886
1, 5.044374, 36.750910
1, 5.044566, 36.750945
1, 5.044773, 36.750980
1, 5.044971, 36.751012
1, 5.045169, 36.751043
1, 5.045375, 36.751076
1, 5.045582, 36.751109
1, 5.045779, 36.751140
1, 5.045976, 36.751171
1, 5.046180, 36.751204
1, 5.046380, 36.751226
1, 5.046590, 36.751248
1, 5.046792, 36.751266
1, 5.047002, 36.751266
1, 5.047212, 36.751259
1, 5.047424, 36.751252
1, 5.047627, 36.751221
1, 5.047795, 36.751193
1, 5.047919, 36.751178
1, 5.047994, 36.751170
1, 5.048056, 36.751142
1, 5.048087, 36.751085
1, 5.048112, 36.751009
1, 5.048143, 36.750911
1, 5.048174, 36.750817
1, 5.048205, 36.750718
1, 5.048238, 36.750615
1, 5.048271, 36.750513
1, 5.048305, 36.750410
1, 5.048338, 36.750307
1, 5.048368, 36.750212
1, 5.048399, 36.750117
1, 5.048431, 36.750018
1, 5.048462, 36.749921
1, 5.048493, 36.749825
1, 5.048524, 36.749728
1, 5.048557, 36.749625
1, 5.048589, 36.749525
1, 5.048623, 36.749422
1, 5.048656, 36.749322
1, 5.048688, 36.749228
1, 5.048720, 36.749136
1, 5.048753, 36.749037
1, 5.048787, 36.748938
1, 5.048820, 36.748843
1, 5.048853, 36.748742
1, 5.048881, 36.748639
1, 5.048909, 36.748539
1, 5.048938, 36.748437
1, 5.048965, 36.748339
1, 5.048994, 36.748236
1, 5.049022, 36.748136
1, 5.049049, 36.748041
1, 5.049077, 36.747939
1, 5.049105, 36.747842
1, 5.049131, 36.747748
1, 5.049158, 36.747650
1, 5.049186, 36.747552
1, 5.049215, 36.747450
1, 5.049240, 36.747364
1, 5.049255, 36.747315
1, 5.049255, 36.747252
1, 5.049204, 36.747185
1, 5.049190, 36.747101
1, 5.049226, 36.747010
1, 5.049265, 36.746914
1, 5.049304, 36.746817
1, 5.049341, 36.746725
1, 5.049381, 36.746626
1, 5.049379, 36.746533
1, 5.049320, 36.746446
1, 5.049284, 36.746394
1, 5.049243, 36.746322
1, 5.049208, 36.746239
1, 5.049182, 36.746155
1, 5.049184, 36.746069
1, 5.049300, 36.746028
1, 5.049380, 36.745999
1, 5.049425, 36.745982
1, 5.049453, 36.745946
1, 5.049430, 36.745910
1, 5.049384, 36.745857
1, 5.049354, 36.745769
1, 5.049282, 36.745682
1, 5.049199, 36.745582
1, 5.049108, 36.745473
1, 5.049004, 36.745349
1, 5.048910, 36.745205
1, 5.048808, 36.745042
1, 5.048708, 36.744887
1, 5.048625, 36.744766
1, 5.048568, 36.744679
1, 5.048535, 36.744627
1, 5.048517, 36.744599
1, 5.048516, 36.744598
1, 5.048516, 36.744597
1, 5.048515, 36.744597
1, 5.048515, 36.744597
1, 5.048515, 36.744597
1, 5.048515, 36.744597
1, 5.048515, 36.744597
1, 5.048515, 36.744597
1, 5.048515, 36.744597
1, 5.048515, 36.744597
1, 5.048515, 36.744597
1, 5.048515, 36.744597
1, 5.048515, 36.744597
1, 5.048515, 36.744597
1, 5.048515, 36.744597
1, 5.048515, 36.744597
1, 5.048508, 36.744584
1, 5.048495, 36.744555
1, 5.048481, 36.744504
1, 5.048487, 36.744468
1, 5.048530, 36.744428
1, 5.048618, 36.744400
1, 5.048692, 36.744388
1, 5.048762, 36.744378
1, 5.048837, 36.744367
1, 5.048908, 36.744352
1, 5.048975, 36.744339
1, 5.049041, 36.744323
1, 5.049105, 36.744300
1, 5.049185, 36.744272
1, 5.049282, 36.744239
1, 5.049402, 36.744198
1, 5.049513, 36.744160
1, 5.049628, 36.744120
1, 5.049740, 36.744082
1, 5.049861, 36.744040
1, 5.049983, 36.743999
1, 5.050102, 36.743959
1, 5.050217, 36.743920
1, 5.050328, 36.743883
1, 5.050446, 36.743843
1, 5.050568, 36.743801
1, 5.050685, 36.743762
1, 5.050803, 36.743722
1, 5.050917, 36.743683
1, 5.051035, 36.743643
1, 5.051145, 36.743604
1, 5.051258, 36.743566
1, 5.051369, 36.743528
1, 5.051480, 36.743491
1, 5.051597, 36.743452
1, 5.051718, 36.743411
1, 5.051838, 36.743371
1, 5.051947, 36.743334
1, 5.052064, 36.743295
1, 5.052185, 36.743254
1, 5.052307, 36.743214
1, 5.052427, 36.743173
1, 5.052542, 36.743135
1, 5.052658, 36.743096
1, 5.052776, 36.743056
1, 5.052892, 36.743017
1, 5.053006, 36.742979
1, 5.053124, 36.742939
1, 5.053238, 36.742901
1, 5.053355, 36.742862
1, 5.053471, 36.742823
1, 5.053584, 36.742785
1, 5.053701, 36.742746
1, 5.053820, 36.742706
1, 5.053931, 36.742669
1, 5.054051, 36.742628
1, 5.054161, 36.742591
1, 5.054274, 36.742554
1, 5.054385, 36.742516
1, 5.054494, 36.742480
1, 5.054612, 36.742440
1, 5.054730, 36.742400
1, 5.054844, 36.742362
1, 5.054967, 36.742321
1, 5.055077, 36.742284
1, 5.055193, 36.742245
1, 5.055313, 36.742205
1, 5.055424, 36.742167
1, 5.055534, 36.742131
1, 5.055653, 36.742091
1, 5.055771, 36.742051
1, 5.055889, 36.742012
1, 5.056005, 36.741973
1, 5.056115, 36.741936
1, 5.056228, 36.741898
1, 5.056341, 36.741860
1, 5.056459, 36.741820
1, 5.056579, 36.741780
1, 5.056691, 36.741742
1, 5.056807, 36.741701
1, 5.056927, 36.741657
1, 5.056999, 36.741627
1, 5.057055, 36.741578
1, 5.057110, 36.741545
1, 5.057165, 36.741515
1, 5.057191, 36.741471
1, 5.057250, 36.741427
1, 5.057330, 36.741428
1, 5.057376, 36.741455
1, 5.057396, 36.741505
1, 5.057387, 36.741554
1, 5.057417, 36.741599
1, 5.057463, 36.741659
1, 5.057521, 36.741733
1, 5.057592, 36.741824
1, 5.057673, 36.741928
1, 5.057765, 36.742045
1, 5.057869, 36.742176
1, 5.057981, 36.742320
1, 5.058087, 36.742465
1, 5.058188, 36.742602
1, 5.058294, 36.742746
1, 5.058400, 36.742890
1, 5.058502, 36.743029
1, 5.058609, 36.743175
1, 5.058719, 36.743317
1, 5.058831, 36.743462
1, 5.058938, 36.743601
1, 5.059043, 36.743737
1, 5.059148, 36.743874
1, 5.059258, 36.744016
1, 5.059370, 36.744162
1, 5.059476, 36.744299
1, 5.059585, 36.744440
1, 5.059695, 36.744583
1, 5.059805, 36.744725
1, 5.059917, 36.744870
1, 5.060022, 36.745007
1, 5.060127, 36.745149
1, 5.060229, 36.745288
1, 5.060333, 36.745428
1, 5.060438, 36.745568
1, 5.060548, 36.745708
1, 5.060660, 36.745853
1, 5.060767, 36.745989
1, 5.060877, 36.746129
1, 5.060973, 36.746255
1, 5.061049, 36.746358
1, 5.061108, 36.746422
1, 5.061155, 36.746473
1, 5.061222, 36.746500
1, 5.061279, 36.746541
1, 5.061304, 36.746603
1, 5.061300, 36.746664
1, 5.061335, 36.746719
1, 5.061382, 36.746786
1, 5.061440, 36.746870
1, 5.061507, 36.746965
1, 5.061584, 36.747076
1, 5.061670, 36.747199
1, 5.061767, 36.747337
1, 5.061867, 36.747480
1, 5.061967, 36.747620
1, 5.062071, 36.747765
1, 5.062173, 36.747908
1, 5.062278, 36.748056
1, 5.062383, 36.748203
1, 5.062472, 36.748349
1, 5.062559, 36.748502
1, 5.062660, 36.748644
1, 5.062761, 36.748787
1, 5.062861, 36.748930
1, 5.062965, 36.749078
1, 5.063065, 36.749222
1, 5.063166, 36.749368
1, 5.063266, 36.749511
1, 5.063366, 36.749654
1, 5.063465, 36.749796
1, 5.063563, 36.749935
1, 5.063663, 36.750074
1, 5.063770, 36.750221
1, 5.063873, 36.750361
1, 5.063977, 36.750503
1, 5.064108, 36.750620
1, 5.064235, 36.750745
1, 5.064360, 36.750870
1, 5.064506, 36.750990
1, 5.064677, 36.751069
1, 5.064871, 36.751153
1, 5.065102, 36.751177
1, 5.065361, 36.751179
1, 5.065612, 36.751196
1, 5.065859, 36.751231
1, 5.066118, 36.751275
1, 5.066371, 36.751318
1, 5.066620, 36.751362
1, 5.066870, 36.751415
1, 5.067114, 36.751466
1, 5.067371, 36.751520
1, 5.067623, 36.751573
1, 5.067867, 36.751628
1, 5.068111, 36.751688
1, 5.068353, 36.751748
1, 5.068605, 36.751811
1, 5.068853, 36.751873
1, 5.069097, 36.751933
1, 5.069347, 36.751995
1, 5.069591, 36.752056
1, 5.069839, 36.752118
1, 5.070080, 36.752182
1, 5.070330, 36.752250
1, 5.070570, 36.752316
1, 5.070814, 36.752383
1, 5.071060, 36.752457
1, 5.071299, 36.752529
1, 5.071541, 36.752597
1, 5.071780, 36.752665
1, 5.072027, 36.752735
1, 5.072274, 36.752802
1, 5.072528, 36.752863
1, 5.072777, 36.752922
1, 5.073026, 36.752981
1, 5.073279, 36.753041
1, 5.073525, 36.753103
1, 5.073766, 36.753165
1, 5.074010, 36.753228
1, 5.074250, 36.753289
1, 5.074491, 36.753351
1, 5.074741, 36.753411
1, 5.074990, 36.753470
1, 5.075235, 36.753527
1, 5.075485, 36.753578
1, 5.075740, 36.753634
1, 5.075992, 36.753690
1, 5.076245, 36.753746
1, 5.076498, 36.753802
1, 5.076735, 36.753861
1, 5.076935, 36.753912
1, 5.077090, 36.753960
1, 5.077220, 36.754009
1, 5.077367, 36.754037
1, 5.077532, 36.754070
1, 5.077716, 36.754106
1, 5.077915, 36.754152
1, 5.078130, 36.754214
1, 5.078367, 36.754292
1, 5.078589, 36.754390
1, 5.078822, 36.754492
1, 5.079047, 36.754588
1, 5.079292, 36.754662
1, 5.079540, 36.754738
1, 5.079778, 36.754809
1, 5.080014, 36.754879
1, 5.080265, 36.754939
1, 5.080518, 36.754905
1, 5.080698, 36.754764
1, 5.080871, 36.754603
1, 5.081038, 36.754442
1, 5.081206, 36.754288
1, 5.081438, 36.754198
1, 5.081683, 36.754136
1, 5.081905, 36.754023
1, 5.082036, 36.753843
1, 5.082125, 36.753643
1, 5.082210, 36.753442
1, 5.082303, 36.753246
1, 5.082454, 36.753074
1, 5.082605, 36.752910
1, 5.082728, 36.752780
1, 5.082823, 36.752683
1, 5.082900, 36.752627
1, 5.082947, 36.752606
1, 5.082975, 36.752612
1, 5.082963, 36.752631
1, 5.082944, 36.752640
1, 5.082908, 36.752658
1, 5.082860, 36.752692
1, 5.082803, 36.752750
1, 5.082734, 36.752820
1, 5.082658, 36.752900
1, 5.082569, 36.752997
1, 5.082472, 36.753104
1, 5.082367, 36.753221
